Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3to7,Feature log2 fold change topic 3to7,Feature count topic 8,Feature log2 fold change topic 8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10,Feature log2 fold change topic 10
ENSG00000040731,CDH10,80,0.54735,9,-2.6652,73,0.81175,69,0.29651,9,-2.7922,40,-0.5584
ENSG00000113361,CDH6,80,1.40867,13,-1.4436,34,-0.0581,4,-3.2532,68,1.09882,13,-1.4418
ENSG00000113360,DROSHA,80,1.19916,34,-0.2134,36,-0.2393,28,-0.5320,45,0.20884,25,-0.6644
ENSG00000082213,C5orf22,80,1.24504,27,-0.5433,39,0.06452,22,-0.8285,20,-1.0245,38,-0.0186
ENSG00000133401,PDZD2,80,0.49893,39,-0.6385,47,-0.5688,8,-2.8898,195,2.14025,30,-1.0346
ENSG00000113384,GOLPH3,80,0.36508,127,1.15369,59,-0.2291,51,-0.3406,32,-1.0781,55,-0.2476
ENSG00000150712,MTMR12,80,1.40682,25,-0.4990,32,-0.2380,7,-2.3124,48,0.50823,29,-0.3080
ENSG00000056097,ZFR,80,-0.9820,228,0.68042,144,-0.1249,184,0.32290,169,0.18331,125,-0.2925
ENSG00000113387,SUB1,80,-2.5919,285,-0.6994,605,1.08409,511,0.22159,301,-0.6136,249,-0.9060
ENSG00000113407,TARS1,80,1.26819,60,0.75884,26,-0.9456,42,0.18656,30,-0.3317,36,-0.0738
ENSG00000168724,DNAJC21,80,1.28125,21,-0.9074,32,-0.4255,38,0.03938,43,0.23297,32,-0.2276
ENSG00000152582,SPEF2,80,0.92069,230,3.14675,18,-1.9958,24,-1.0081,27,-0.8338,8,-2.5404
ENSG00000164187,LMBRD2,80,-0.8328,45,-1.6990,174,0.80785,156,0.21543,122,-0.1767,93,-0.6072
ENSG00000152620,NADK2,80,0.01476,237,1.92758,54,-0.9648,123,0.71750,41,-1.0116,45,-0.8919
ENSG00000164188,RANBP3L,80,0.96923,54,0.30437,19,-1.8846,154,2.23155,34,-0.4211,30,-0.6054
ENSG00000079215,SLC1A3,80,-3.0269,1479,1.55907,285,-1.6792,2392,2.57860,296,-1.0970,321,-0.9711
ENSG00000164190,NIPBL,80,0.98065,82,1.02561,28,-1.1119,61,0.50333,33,-0.4547,48,0.12862
ENSG00000197603,CPLANE1,80,1.08306,58,0.52779,32,-0.6710,46,0.15283,40,-0.0729,33,-0.3509
ENSG00000113594,LIFR,80,-0.2898,339,2.28107,39,-1.9464,153,0.76289,65,-0.6093,129,0.47144
ENSG00000164327,RICTOR,80,1.15541,42,0.06712,34,-0.4217,38,-0.0988,30,-0.4706,41,0.02653
ENSG00000113638,TTC33,80,0.17187,48,-0.6242,89,0.69897,56,-0.3857,52,-0.5106,37,-1.0188
ENSG00000132356,PRKAA1,80,1.53441,35,0.12718,27,-0.5061,3,-3.4801,28,-0.2471,46,0.54687
ENSG00000145592,RPL37,80,-3.2039,938,0.53424,546,-0.5639,794,0.25823,1264,1.04769,960,0.57352
ENSG00000182836,PLCXD3,80,0.54529,35,-0.7767,79,1.15490,5,-3.6293,9,-2.6723,48,-0.2871
ENSG00000083720,OXCT1,80,-1.2821,63,-1.6340,263,1.31177,190,0.05375,123,-0.6294,71,-1.4730
ENSG00000250722,SELENOP,80,-0.9691,372,1.56878,45,-2.4792,86,-0.8578,52,-1.6095,680,2.90038
ENSG00000112972,HMGCS1,80,-1.2291,69,-1.4574,236,0.98033,208,0.25017,61,-1.6441,180,0.01879
ENSG00000172239,PAIP1,80,-0.0794,100,0.27738,93,0.30961,61,-0.5096,71,-0.2667,64,-0.4384
ENSG00000248092,NNT-AS1,80,1.20601,50,0.40285,32,-0.5049,36,-0.1146,27,-0.5919,36,-0.1198
ENSG00000112992,NNT,80,-0.1154,54,-0.7144,101,0.51327,85,-0.0283,66,-0.4227,70,-0.3390
ENSG00000112996,MRPS30,80,0.72255,66,0.40910,53,0.09370,15,-1.8807,63,0.33363,25,-1.1352
ENSG00000164588,HCN1,80,0.20935,4,-4.0626,106,1.57174,43,-0.7593,23,-1.7182,26,-1.5314
ENSG00000164172,MOCS2,80,0.01232,76,-0.0705,83,0.11213,92,0.24022,72,-0.1486,61,-0.4134
ENSG00000164258,NDUFS4,80,0.30337,57,-0.2426,63,-0.1438,56,-0.2632,87,0.43232,69,0.05312
ENSG00000067248,DHX29,80,1.07379,28,-0.6521,38,-0.2452,55,0.43850,26,-0.7494,39,-0.0997
ENSG00000039123,MTREX,80,0.61625,34,-0.7393,61,0.31064,48,-0.2078,33,-0.8019,50,-0.1544
ENSG00000067113,PLPP1,80,0.41874,108,0.91632,53,-0.3960,73,0.27509,37,-0.7858,53,-0.2313
ENSG00000134352,IL6ST,80,-1.0746,221,0.52406,149,-0.2014,224,0.54373,112,-0.5662,221,0.52430
ENSG00000062194,GPBP1,80,-0.3945,171,0.83859,112,0.25978,51,-1.0760,73,-0.5464,93,-0.1566
ENSG00000145632,PLK2,80,-0.8329,36,-2.0189,190,1.17206,99,-0.5032,181,0.45750,23,-2.6912
ENSG00000152932,RAB3C,778,0.55396,56,-3.4339,776,1.21432,300,-0.9584,232,-1.3487,304,-0.9366
ENSG00000113448,PDE4D,80,1.56597,2,-4.1609,26,-0.5795,59,1.00953,16,-1.0906,36,0.19733
ENSG00000164182,NDUFAF2,80,0.70155,29,-0.8863,56,0.23173,43,-0.3205,58,0.17648,30,-0.8804
ENSG00000130449,ZSWIM6,80,0.66686,65,0.33035,40,-0.7070,25,-1.1387,86,0.79195,74,0.52953
ENSG00000068796,KIF2A,80,-0.6354,163,0.49474,123,0.06396,106,-0.1995,92,-0.4260,147,0.32517
ENSG00000086200,IPO11,80,1.43231,75,1.31382,27,-0.6401,16,-1.1991,24,-0.5539,15,-1.2210
ENSG00000178394,HTR1A,80,1.24650,3,-3.7457,46,0.56366,66,0.89841,0,-5.5510,4,-3.1033
ENSG00000153015,CWC27,80,1.14056,50,0.33531,27,-1.0039,45,0.18118,62,0.69225,34,-0.2868
ENSG00000113595,TRIM23,80,-0.1433,64,-0.5068,100,0.39494,71,-0.3308,83,-0.0885,81,-0.1283
ENSG00000113597,TRAPPC13,80,1.16214,21,-0.9766,37,-0.2072,29,-0.4960,47,0.27288,37,-0.1352
ENSG00000197860,SGTB,80,-0.3384,30,-1.8081,137,1.14723,58,-0.8460,52,-0.9872,88,-0.1992
ENSG00000112851,ERBIN,80,-0.3044,254,1.66602,55,-1.3343,83,-0.2493,64,-0.6486,216,1.35359
ENSG00000153914,SREK1,80,0.43378,114,1.02668,51,-0.4668,68,0.17139,44,-0.5333,51,-0.3033
ENSG00000069020,MAST4,80,0.94635,59,0.43286,42,-0.1787,55,0.32011,14,-1.8014,32,-0.5302
ENSG00000145675,PIK3R1,80,-0.9895,51,-1.6564,187,0.67230,216,0.57860,108,-0.5327,129,-0.2605
ENSG00000145740,SLC30A5,80,1.18635,73,1.01138,28,-0.8659,40,0.02289,25,-0.6853,37,-0.0849
ENSG00000134056,MRPS36,80,0.52218,55,-0.0842,61,0.11992,40,-0.5695,62,0.09285,41,-0.5364
ENSG00000085231,AK6,80,0.72841,56,0.12738,51,-0.0022,54,0.08078,34,-0.6614,34,-0.6551
ENSG00000273841,TAF9,80,-0.3129,54,-0.9191,128,0.92160,72,-0.4800,62,-0.7085,69,-0.5514
ENSG00000152942,RAD17,80,1.48780,31,-0.1235,30,-0.2524,22,-0.6586,25,-0.4239,24,-0.5344
ENSG00000145734,BDP1,80,0.78021,26,-0.9917,41,-0.4932,61,0.31739,51,0.03920,74,0.63775
ENSG00000131844,MCCC2,80,1.43862,63,0.99543,20,-1.2601,52,0.66966,17,-1.0426,31,-0.1455
ENSG00000131711,MAP1B,80,-4.3171,523,-1.5753,2076,1.31665,1094,-0.4502,771,-0.9883,1698,0.25026
ENSG00000113048,MRPS27,80,0.58053,66,0.25592,61,0.23600,28,-1.0886,46,-0.3140,38,-0.6094
ENSG00000083312,TNPO1,80,0.25778,128,1.04901,56,-0.5225,80,0.26078,56,-0.2995,58,-0.2565
ENSG00000145741,BTF3,80,-1.1649,280,0.81945,168,-0.0328,162,-0.0758,179,0.07759,160,-0.0950
ENSG00000171617,ENC1,80,-3.6054,108,-3.1681,1408,1.91252,1271,0.58260,242,-1.9879,166,-2.5423
ENSG00000049860,HEXB,80,0.48123,89,0.64983,63,0.16049,22,-1.4862,60,0.00974,30,-1.0559
ENSG00000164346,NSA2,80,0.27212,66,-0.0392,58,-0.4299,79,0.25046,92,0.49958,71,0.08721
ENSG00000198780,FAM169A,80,-0.0844,55,-0.6582,111,0.91070,68,-0.3397,38,-1.2323,51,-0.7810
ENSG00000113161,HMGCR,80,-0.8285,63,-1.1946,194,1.27907,109,-0.3557,82,-0.7866,63,-1.1965
ENSG00000113163,CERT1,80,0.06225,49,-0.7002,87,0.35873,26,-1.6400,105,0.49641,77,0.00424
ENSG00000122008,POLK,80,1.55927,35,0.15016,23,-0.7908,17,-1.0179,33,0.03375,40,0.33775
ENSG00000122012,SV2C,80,0.64008,43,-0.3533,29,-1.4364,0,-9.4208,223,2.64098,50,-0.1145
ENSG00000145708,CRHBP,80,-0.4463,1,-6.5554,192,3.13884,11,-3.3565,2,-5.3486,12,-3.2019
ENSG00000164252,AGGF1,80,0.42603,53,-0.2508,64,0.13444,46,-0.4456,41,-0.6343,74,0.28449
ENSG00000113231,PDE8B,80,0.12415,75,0.01188,71,-0.1107,107,0.59681,54,-0.4979,69,-0.1054
ENSG00000164253,WDR41,80,0.92586,33,-0.5269,45,-0.0474,30,-0.6671,34,-0.4554,56,0.32222
ENSG00000171530,TBCA,80,-1.3244,310,0.81677,211,0.32466,159,-0.2758,135,-0.5264,155,-0.3121
ENSG00000085365,SCAMP1,80,-1.2553,151,-0.2905,232,0.84277,146,-0.3350,135,-0.4642,135,-0.4601
ENSG00000152409,JMY,80,1.08410,16,-1.4361,42,0.00053,44,0.07230,27,-0.6756,42,0.00280
ENSG00000152413,HOMER1,80,0.21951,2,-4.8478,82,0.50330,100,0.58238,85,0.30756,22,-1.7612
ENSG00000177034,MTX3,80,0.66312,39,-0.4881,57,0.21416,41,-0.4130,53,-0.0001,33,-0.7266
ENSG00000039319,ZFYVE16,80,0.87987,70,0.65611,30,-1.0588,51,0.11892,41,-0.2088,76,0.79399
ENSG00000113319,RASGRF2,80,1.13449,13,-1.7490,50,0.66498,14,-1.6306,27,-0.6261,23,-0.8816
ENSG00000145687,SSBP2,80,-0.5742,248,1.29321,131,0.38953,22,-2.5231,85,-0.4922,66,-0.8711
ENSG00000186468,RPS23,80,-2.8413,819,0.72470,444,-0.4597,421,-0.3575,900,0.88775,836,0.75891
ENSG00000174695,TMEM167A,80,-0.4357,78,-0.4709,124,0.48769,69,-0.6567,90,-0.2609,122,0.23237
ENSG00000038427,VCAN,80,0.66312,220,2.63984,16,-2.4938,28,-0.9829,24,-1.2427,103,1.10021
ENSG00000164176,EDIL3,1472,3.01200,65,-2.3772,166,-1.4566,143,-1.2012,78,-2.1111,524,0.86382
ENSG00000127184,COX7C,80,-3.3557,931,0.34906,889,0.53888,727,-0.0514,866,0.23068,456,-0.7793
ENSG00000145715,RASA1,80,0.10766,73,-0.0459,96,0.82731,45,-0.8008,25,-1.6496,46,-0.7444
ENSG00000134480,CCNH,80,0.61476,38,-0.5836,59,0.21249,58,0.09804,41,-0.4480,37,-0.6248
ENSG00000247828,TMEM161B-DT,80,0.09605,162,1.29141,61,-0.5403,75,-0.0078,86,0.20206,45,-0.8061
ENSG00000245526,LINC00461,80,0.39889,53,-0.2669,59,-0.1701,96,0.70826,35,-0.8942,67,0.11000
ENSG00000081189,MEF2C,80,-2.4293,51,-3.0777,599,1.59202,650,0.81044,78,-2.4767,132,-1.6926
ENSG00000153140,CETN3,80,1.11460,112,1.73031,29,-0.8846,26,-0.7338,24,-0.8235,26,-0.7083
ENSG00000176055,MBLAC2,80,1.34456,8,-2.1576,45,0.67553,12,-1.7004,24,-0.6500,15,-1.3604
ENSG00000164199,ADGRV1,80,0.40871,126,1.19061,26,-1.8886,160,1.63415,79,0.39105,45,-0.4988
ENSG00000113369,ARRDC3,80,1.02672,57,0.45798,39,-0.2754,37,-0.2288,18,-1.3129,44,0.01858
ENSG00000237187,NR2F1-AS1,80,0.99349,64,0.59730,40,-0.2872,57,0.42376,28,-0.7068,13,-1.7905
ENSG00000175745,NR2F1,80,0.09942,143,1.07006,74,-0.0385,99,0.44345,20,-1.9941,40,-0.9963
ENSG00000113391,FAM172A,875,4.55784,49,-1.3917,41,-2.2924,24,-2.4513,27,-2.2432,28,-2.2079
ENSG00000175471,MCTP1,80,0.10023,20,-2.0024,69,-0.2506,31,-1.3787,253,2.17782,26,-1.6415
ENSG00000198677,SKIC3,80,0.25932,64,-0.1061,74,0.22920,41,-0.7727,63,-0.1216,65,-0.0704
ENSG00000164292,RHOBTB3,832,3.42730,121,-0.3703,47,-2.4281,183,0.29464,49,-1.7342,103,-0.6201
ENSG00000173221,GLRX,80,1.23251,7,-2.4288,46,0.57762,7,-2.5955,15,-1.4722,45,0.25981
ENSG00000118985,ELL2,80,0.12353,73,-0.0222,81,0.25095,88,0.27149,9,-3.0528,88,0.27564
ENSG00000175426,PCSK1,80,0.80811,9,-2.5694,68,1.13769,20,-1.3588,12,-2.1347,32,-0.6756
ENSG00000153113,CAST,866,4.10485,187,0.57416,34,-2.7518,33,-2.0984,22,-2.6758,39,-1.8528
ENSG00000113441,LNPEP,80,-0.2229,76,-0.3107,110,0.54516,75,-0.3267,58,-0.7114,85,-0.1231
ENSG00000145721,LIX1,80,1.54339,88,1.72875,6,-3.1669,71,1.32701,21,-0.6812,34,0.05114
ENSG00000174136,RGMB,80,0.12773,38,-1.0136,91,0.68314,70,-0.0985,51,-0.5936,45,-0.7800
ENSG00000174132,FAM174A,80,-0.0446,131,0.76176,100,0.61333,39,-1.1422,37,-1.2230,38,-1.1995
ENSG00000145730,PAM,80,-1.5737,171,-0.4191,305,1.09021,61,-1.9765,328,0.62831,73,-1.7099
ENSG00000145725,PPIP5K2,80,0.85758,56,0.26910,47,-0.0144,38,-0.3447,26,-0.9157,38,-0.3389
ENSG00000181751,MACIR,80,0.92717,39,-0.2523,45,-0.0396,39,-0.2599,32,-0.5604,42,-0.1306
ENSG00000145743,FBXL17,80,-0.3166,110,0.18323,104,0.18971,115,0.25345,97,-0.0131,56,-0.8757
ENSG00000198961,PJA2,80,-2.6764,224,-1.1573,626,0.97684,453,-0.0655,394,-0.2853,438,-0.1186
ENSG00000112893,MAN2A1,80,1.27756,44,0.25167,20,-1.4415,22,-0.8354,27,-0.4892,102,1.73423
ENSG00000164209,SLC25A46,80,-0.3527,60,-0.7893,126,0.75668,83,-0.3028,84,-0.2785,65,-0.6811
ENSG00000152495,CAMK4,80,0.09497,18,-2.1174,43,-1.3147,26,-1.6055,392,3.26380,23,-1.8092
ENSG00000164211,STARD4,80,1.34160,18,-1.0575,32,-0.3571,14,-1.4535,51,0.55388,41,0.18221
ENSG00000134986,NREP,80,0.27735,48,-0.5183,90,1.00677,14,-2.3639,36,-0.9889,45,-0.6187
ENSG00000224032,EPB41L4A-AS1,80,0.62893,41,-0.4621,52,-0.1204,41,-0.4430,70,0.40350,52,-0.0669
ENSG00000134982,APC,80,-1.2063,178,0.02783,153,-0.3643,319,0.99961,194,0.16310,215,0.33177
ENSG00000153037,SRP19,80,0.45273,89,0.61980,59,-0.0759,35,-0.8700,44,-0.5025,64,0.08275
ENSG00000129625,REEP5,80,-2.1908,266,-0.3840,399,0.51342,318,-0.1016,432,0.39312,300,-0.1934
ENSG00000172795,DCP2,80,0.79404,33,-0.6148,57,0.45204,35,-0.5417,38,-0.4100,22,-1.2364
ENSG00000047188,YTHDC2,80,1.45667,39,0.23440,29,-0.3835,24,-0.5577,25,-0.4578,24,-0.5235
ENSG00000080709,KCNN2,80,1.35276,47,0.44339,38,0.17994,35,-0.0382,4,-3.0128,1,-4.3735
ENSG00000152503,TRIM36,80,-0.1574,81,-0.1501,114,0.84603,92,0.06328,13,-2.8536,50,-0.8867
ENSG00000145780,FEM1C,80,1.18754,73,1.02277,24,-1.2178,41,0.06166,56,0.58032,26,-0.6339
ENSG00000134970,TMED7,80,-0.2242,202,1.32331,69,-0.7280,118,0.38970,69,-0.4483,108,0.25083
ENSG00000129596,CDO1,80,0.10912,92,0.32677,77,0.09426,84,0.17484,67,-0.1756,40,-0.9797
ENSG00000145782,ATG12,80,0.66584,37,-0.5545,55,0.09730,51,-0.0625,41,-0.4194,48,-0.1664
ENSG00000177879,AP3S1,80,-0.8676,93,-0.6366,174,0.71872,106,-0.4346,120,-0.2380,129,-0.1364
ENSG00000092421,SEMA6A,80,0.86388,40,-0.2781,40,-0.4294,37,-0.4098,5,-3.2530,111,1.45136
ENSG00000172869,DMXL1,80,0.90640,19,-1.3642,47,0.05018,51,0.16782,33,-0.5160,44,-0.0903
ENSG00000133835,HSD17B4,80,-0.2782,172,0.97386,78,-0.5312,116,0.31279,71,-0.4677,127,0.45680
ENSG00000205302,SNX2,80,0.37223,69,0.13775,69,0.23283,45,-0.5335,55,-0.2421,43,-0.6087
ENSG00000151292,CSNK1G3,80,0.73772,32,-0.7261,55,0.19478,51,-0.0081,48,-0.1112,28,-0.9531
ENSG00000155324,GRAMD2B,80,0.51688,274,2.98042,15,-2.7196,66,0.20402,33,-0.8900,55,-0.1025
ENSG00000164904,ALDH7A1,80,0.08656,226,1.92379,44,-1.2892,103,0.48839,74,-0.0515,57,-0.4366
ENSG00000164902,PHAX,843,3.66395,72,-1.0720,63,-1.8120,67,-1.1871,54,-1.5058,85,-0.8206
ENSG00000145794,MEGF10,80,1.17549,81,1.18386,15,-2.0276,61,0.69111,23,-0.8650,76,1.08997
ENSG00000064651,SLC12A2,80,0.45310,58,-0.0635,39,-1.0861,23,-1.5012,26,-1.3062,226,2.40771
ENSG00000066583,ISOC1,80,1.00776,29,-0.6462,52,0.57894,12,-1.9558,22,-1.0804,32,-0.4685
ENSG00000169567,HINT1,80,-2.8250,388,-0.4695,678,0.88817,413,-0.3702,647,0.34791,303,-0.8514
ENSG00000186687,LYRM7,80,0.32916,75,0.21957,65,0.00033,34,-1.0108,49,-0.4585,89,0.50042
ENSG00000158985,CDC42SE2,849,2.70593,76,-1.4915,154,-0.6933,111,-0.9342,84,-1.3497,127,-0.7277
ENSG00000217128,FNIP1,80,1.00151,39,-0.1860,38,-0.3620,59,0.48554,33,-0.4439,36,-0.3280
ENSG00000164398,ACSL6,80,-1.0582,65,-1.3802,193,0.63397,317,1.16563,78,-1.1065,82,-1.0274
ENSG00000113522,RAD50,80,0.45762,46,-0.4303,55,-0.2588,75,0.34439,82,0.49950,46,-0.4175
ENSG00000131437,KIF3A,80,-1.5870,107,-1.1494,314,1.18845,161,-0.5321,122,-0.9581,217,-0.0627
ENSG00000164402,SEPTIN8,80,-1.2218,141,-0.3598,198,0.33871,131,-0.4706,75,-1.3140,353,1.16460
ENSG00000198944,SOWAHA,80,-0.5820,70,-0.7836,109,-0.1727,105,-0.1560,326,1.80228,35,-1.8345
ENSG00000164405,UQCRQ,80,-2.2969,449,0.34045,381,0.13057,507,0.54138,451,0.34670,251,-0.5854
ENSG00000072364,AFF4,80,-0.3248,86,-0.2137,106,0.22511,79,-0.3443,112,0.20175,97,-0.0262
ENSG00000170606,HSPA4,80,-0.6240,103,-0.2409,141,0.53631,84,-0.5533,107,-0.1742,113,-0.0835
ENSG00000113583,C5orf15,80,0.69066,127,1.51566,42,-0.5682,45,-0.2528,25,-1.1276,37,-0.5539
ENSG00000213585,VDAC1,80,-1.9073,185,-0.6500,376,1.03443,209,-0.4635,260,-0.1188,184,-0.6585
ENSG00000113558,SKP1,351,-1.0608,873,0.36939,790,0.39719,660,-0.0839,484,-0.5714,633,-0.1493
ENSG00000113575,PPP2CA,750,1.12875,186,-1.1243,436,0.39641,246,-0.6916,229,-0.8040,243,-0.7108
ENSG00000119048,UBE2B,80,-1.1260,165,-0.0101,207,0.72662,112,-0.6223,149,-0.1715,119,-0.5234
ENSG00000237190,CDKN2AIPNL,80,1.18168,23,-0.8631,42,0.15288,28,-0.5370,19,-1.1131,37,-0.0875
ENSG00000043143,JADE2,80,0.58512,44,-0.3685,67,0.55877,20,-1.5455,40,-0.5117,41,-0.4906
ENSG00000152700,SAR1B,80,0.16175,106,0.62685,60,-0.4794,60,-0.3055,54,-0.4538,122,0.85980
ENSG00000164615,CAMLG,80,-0.6059,78,-0.6474,142,0.59486,94,-0.3537,89,-0.4373,128,0.12773
ENSG00000145833,DDX46,80,1.22326,56,0.59757,33,-0.4502,23,-0.8258,30,-0.3852,35,-0.1662
ENSG00000181904,C5orf24,80,0.15272,60,-0.3066,79,0.23756,48,-0.6355,82,0.18923,64,-0.2149
ENSG00000113621,TXNDC15,80,0.21833,117,0.84749,61,-0.3840,69,-0.0177,76,0.12945,54,-0.3972
ENSG00000113648,MACROH2A1,80,-0.5766,151,0.42974,136,0.50738,93,-0.3434,75,-0.6875,79,-0.5978
ENSG00000145824,CXCL14,80,0.26298,5,-3.8226,66,-0.0659,179,1.67275,33,-1.1011,51,-0.4511
ENSG00000113658,SMAD5,80,1.45228,102,1.91786,15,-1.8265,31,-0.1314,15,-1.2749,39,0.22911
ENSG00000152377,SPOCK1,80,-1.7804,53,-2.3816,343,0.99818,364,0.56944,111,-1.2903,248,-0.0585
ENSG00000146021,KLHL3,80,1.16130,13,-1.7435,45,0.33064,32,-0.3455,27,-0.6368,26,-0.6840
ENSG00000177733,HNRNPA0,80,-1.0845,228,0.56610,192,0.55822,134,-0.2943,106,-0.6612,104,-0.6840
ENSG00000031003,FAM13B,80,0.44628,32,-0.9681,66,0.24987,44,-0.4946,64,0.08290,57,-0.1125
ENSG00000112981,NME5,80,0.88065,172,2.35393,34,-0.8214,12,-2.0012,30,-0.7024,7,-2.8082
ENSG00000112983,BRD8,80,0.65296,76,0.55446,56,0.12437,33,-0.7547,46,-0.2391,22,-1.3551
ENSG00000120709,FAM53C,80,0.64862,49,-0.1456,60,0.32171,33,-0.7651,22,-1.3564,55,0.03026
ENSG00000120733,KDM3B,80,0.84972,100,1.24093,34,-0.8393,67,0.54208,24,-1.0874,37,-0.3991
ENSG00000132563,REEP2,80,-1.1909,144,-0.2900,236,1.09083,88,-1.0577,98,-0.8837,143,-0.3089
ENSG00000120738,EGR1,80,1.02154,38,-0.1867,46,0.17169,16,-1.5199,46,0.09927,23,-0.9713
ENSG00000120705,ETF1,80,0.34998,79,0.31734,68,0.13432,54,-0.2699,53,-0.3122,41,-0.6868
ENSG00000113013,HSPA9,80,-1.3347,258,0.49210,226,0.54686,179,-0.1000,105,-0.9333,153,-0.3518
ENSG00000044115,CTNNA1,855,2.87285,298,0.73914,74,-2.0465,144,-0.4332,71,-1.5072,164,-0.2342
ENSG00000146006,LRRTM2,80,0.91847,8,-2.5852,55,0.59181,16,-1.6153,61,0.45874,18,-1.4283
ENSG00000120725,SIL1,80,1.24117,70,0.99116,31,-0.5676,21,-0.8926,33,-0.2373,25,-0.6629
ENSG00000015479,MATR3,80,-2.7864,449,-0.1981,668,0.93433,333,-0.6634,544,0.10916,339,-0.6343
ENSG00000120727,PAIP2,1605,3.05710,324,-0.0449,193,-1.2941,124,-1.5269,105,-1.7724,213,-0.6996
ENSG00000170464,DNAJC18,80,0.96086,41,-0.1556,50,0.34329,9,-2.4030,35,-0.3999,33,-0.4749
ENSG00000131508,UBE2D2,80,-0.7833,141,0.09759,162,0.65621,108,-0.3188,90,-0.6110,95,-0.5245
ENSG00000171604,CXXC5,80,-0.7203,232,1.00082,142,0.34467,115,-0.1538,16,-3.0609,116,-0.1411
ENSG00000146005,PSD2,80,0.10709,212,1.81672,54,-0.8259,83,0.15397,45,-0.8056,61,-0.3272
ENSG00000185129,PURA,80,0.40435,59,-0.0814,46,-0.7664,69,0.16622,50,-0.3512,135,1.30630
ENSG00000182700,IGIP,80,-0.4493,92,-0.2412,132,0.69244,67,-0.7313,77,-0.5097,92,-0.2404
ENSG00000120306,CYSTM1,80,-0.5645,310,1.72460,84,-0.7875,197,0.89567,69,-0.8024,73,-0.7120
ENSG00000113068,PFDN1,80,0.09266,55,-0.4999,84,0.30677,51,-0.6171,63,-0.2829,89,0.25449
ENSG00000131503,ANKHD1,80,1.02249,66,0.69285,35,-0.5431,34,-0.3863,44,0.02979,33,-0.4256
ENSG00000213523,SRA1,80,1.01124,60,0.51595,42,-0.1258,33,-0.4350,24,-0.9017,30,-0.5699
ENSG00000113108,APBB3,80,0.86014,54,0.21721,54,0.37911,31,-0.6795,18,-1.4979,23,-1.0862
ENSG00000131495,NDUFA2,80,-1.0827,183,0.20417,170,0.15320,177,0.14540,164,0.02564,160,-0.0144
ENSG00000113141,IK,80,-0.3070,353,2.34732,70,-0.8291,63,-0.6760,69,-0.5433,59,-0.7898
ENSG00000170445,HARS1,80,0.15740,47,-0.6724,87,0.56801,47,-0.6755,71,-0.0456,47,-0.6725
ENSG00000146007,ZMAT2,80,-0.8392,133,-0.0489,138,0.01974,150,0.13524,225,0.81706,94,-0.5920
ENSG00000178913,TAF7,80,-0.4082,210,1.18224,102,-0.0573,103,-0.0201,78,-0.4448,59,-0.8760
ENSG00000131504,DIAPH1,80,1.20215,42,0.10153,30,-0.6642,48,0.31837,46,0.25502,25,-0.6946
ENSG00000171720,HDAC3,80,0.98534,39,-0.1864,48,0.26951,20,-1.1766,31,-0.5445,29,-0.6406
ENSG00000164620,RELL2,80,1.17764,10,-2.0722,49,0.71209,7,-2.5038,30,-0.4466,23,-0.8554
ENSG00000081791,DELE1,80,1.51168,49,0.65727,25,-0.6951,33,0.01950,18,-0.9680,24,-0.4858
ENSG00000013561,RNF14,80,0.69647,33,-0.7031,59,0.37162,38,-0.5138,42,-0.3540,35,-0.6226
ENSG00000113552,GNPDA1,80,0.80831,34,-0.5695,55,0.32730,37,-0.4290,43,-0.2183,23,-1.1536
ENSG00000131507,NDFIP1,80,-3.2575,396,-0.8915,1031,1.46936,588,-0.2806,405,-0.8572,391,-0.9125
ENSG00000113578,FGF1,80,0.42417,87,0.55958,23,-2.1145,42,-0.5873,41,-0.6172,252,2.61815
ENSG00000145819,ARHGAP26,80,-0.0811,33,-1.4230,100,0.54414,91,0.11417,83,-0.0211,55,-0.6544
ENSG00000113580,NR3C1,80,0.69793,76,0.61784,41,-0.6234,70,0.47611,27,-1.0194,64,0.32491
ENSG00000145817,YIPF5,80,0.84005,58,0.30581,49,0.03201,19,-1.4448,46,-0.0592,35,-0.5136
ENSG00000183775,KCTD16,80,0.27873,17,-2.0821,61,-0.2866,171,1.60485,68,0.00605,35,-1.0128
ENSG00000133706,LARS1,80,0.00939,87,0.13285,76,-0.1456,91,0.21812,85,0.09604,76,-0.0747
ENSG00000091009,RBM27,80,1.41591,44,0.36181,25,-0.8457,46,0.44910,19,-0.9399,36,0.03841
ENSG00000113649,TCERG1,80,0.52523,41,-0.5403,61,0.12883,47,-0.3341,43,-0.4774,66,0.21086
ENSG00000156475,PPP2R2B,831,2.49180,70,-1.7290,166,-0.6778,150,-0.5734,173,-0.3465,104,-1.1252
ENSG00000113657,DPYSL3,80,-1.0473,608,2.49261,117,-0.7655,124,-0.3743,67,-1.3243,114,-0.5088
ENSG00000176049,JAKMIP2,80,1.01856,56,0.39736,35,-0.5667,55,0.37436,23,-0.9489,46,0.08211
ENSG00000173210,ABLIM3,80,1.27116,13,-1.5559,42,0.34841,10,-1.9636,18,-1.1509,44,0.24967
ENSG00000113712,CSNK1A1,80,-1.1898,256,0.63901,183,0.15672,174,0.00506,133,-0.4141,176,0.02599
